COUNTRY_CODE,POSTAL_CODE,ESTIMATED_NUTS3,ESTIMATED_NUTS2,ESTIMATED_NUTS1,CONFIDENCE
TR,34308,TR100,TR10,TR1,high
TR,34318,TR100,TR10,TR1,high
TR,34327,TR100,TR10,TR1,high
TR,34334,TR100,TR10,TR1,high
TR,34336,TR100,TR10,TR1,high
TR,34341,TR100,TR10,TR1,high
TR,34343,TR100,TR10,TR1,high
TR,34344,TR100,TR10,TR1,high
TR,34350,TR100,TR10,TR1,high
TR,34351,TR100,TR10,TR1,high
TR,34355,TR100,TR10,TR1,high
TR,34358,TR100,TR10,TR1,high
TR,34383,TR100,TR10,TR1,high
TR,34388,TR100,TR10,TR1,high
TR,34390,TR100,TR10,TR1,high
TR,34393,TR100,TR10,TR1,high
TR,34395,TR100,TR10,TR1,high
TR,34397,TR100,TR10,TR1,high
TR,34414,TR100,TR10,TR1,high
TR,34416,TR100,TR10,TR1,high
TR,34420,TR100,TR10,TR1,high
TR,34434,TR100,TR10,TR1,high
TR,34442,TR100,TR10,TR1,high
TR,34443,TR100,TR10,TR1,high
TR,34444,TR100,TR10,TR1,high
TR,34449,TR100,TR10,TR1,high
TR,34452,TR100,TR10,TR1,high
TR,34454,TR100,TR10,TR1,high
TR,34459,TR100,TR10,TR1,high
TR,34469,TR100,TR10,TR1,high
TR,34475,TR100,TR10,TR1,high
TR,34478,TR100,TR10,TR1,high
TR,34482,TR100,TR10,TR1,high
TR,34485,TR100,TR10,TR1,high
TR,34492,TR100,TR10,TR1,high
TR,34496,TR100,TR10,TR1,high
TR,34501,TR100,TR10,TR1,high
TR,34506,TR100,TR10,TR1,high
TR,34514,TR100,TR10,TR1,high
TR,34516,TR100,TR10,TR1,high
TR,34518,TR100,TR10,TR1,high
TR,34519,TR100,TR10,TR1,high
TR,34523,TR100,TR10,TR1,high
TR,34525,TR100,TR10,TR1,high
TR,34527,TR100,TR10,TR1,high
TR,34534,TR100,TR10,TR1,high
TR,34544,TR100,TR10,TR1,high
TR,34567,TR100,TR10,TR1,high
TR,34568,TR100,TR10,TR1,high
TR,34569,TR100,TR10,TR1,high
TR,34576,TR100,TR10,TR1,high
TR,34585,TR100,TR10,TR1,high
TR,34586,TR100,TR10,TR1,high
TR,34588,TR100,TR10,TR1,high
TR,34592,TR100,TR10,TR1,high
TR,34596,TR100,TR10,TR1,high
TR,34600,TR100,TR10,TR1,high
TR,34620,TR100,TR10,TR1,high
TR,34625,TR100,TR10,TR1,high
TR,34632,TR100,TR10,TR1,high
TR,34634,TR100,TR10,TR1,high
TR,34636,TR100,TR10,TR1,high
TR,34638,TR100,TR10,TR1,high
TR,34640,TR100,TR10,TR1,high
TR,34642,TR100,TR10,TR1,high
TR,34644,TR100,TR10,TR1,high
TR,34650,TR100,TR10,TR1,high
TR,34654,TR100,TR10,TR1,high
TR,34656,TR100,TR10,TR1,high
TR,34670,TR100,TR10,TR1,high
TR,34677,TR100,TR10,TR1,high
TR,34678,TR100,TR10,TR1,high
TR,34697,TR100,TR10,TR1,high
TR,34711,TR100,TR10,TR1,high
TR,34713,TR100,TR10,TR1,high
TR,34715,TR100,TR10,TR1,high
TR,34725,TR100,TR10,TR1,high
TR,34731,TR100,TR10,TR1,high
TR,34756,TR100,TR10,TR1,high
TR,34757,TR100,TR10,TR1,high
TR,34767,TR100,TR10,TR1,high
TR,34770,TR100,TR10,TR1,high
TR,34778,TR100,TR10,TR1,high
TR,34780,TR100,TR10,TR1,high
TR,34786,TR100,TR10,TR1,high
TR,34790,TR100,TR10,TR1,high
TR,34797,TR100,TR10,TR1,high
TR,34803,TR100,TR10,TR1,high
TR,34842,TR100,TR10,TR1,high
TR,34850,TR100,TR10,TR1,high
TR,34851,TR100,TR10,TR1,high
TR,34857,TR100,TR10,TR1,high
TR,34861,TR100,TR10,TR1,high
TR,34886,TR100,TR10,TR1,high
TR,34889,TR100,TR10,TR1,high
TR,34900,TR100,TR10,TR1,high
TR,34911,TR100,TR10,TR1,high
TR,34913,TR100,TR10,TR1,high
TR,34915,TR100,TR10,TR1,high
TR,34917,TR100,TR10,TR1,high
TR,34941,TR100,TR10,TR1,high
TR,34942,TR100,TR10,TR1,high
TR,34945,TR100,TR10,TR1,high
TR,34949,TR100,TR10,TR1,high
TR,34957,TR100,TR10,TR1,high
TR,34958,TR100,TR10,TR1,high
TR,34960,TR100,TR10,TR1,high
TR,34965,TR100,TR10,TR1,high
TR,34969,TR100,TR10,TR1,high
TR,34983,TR100,TR10,TR1,high
TR,35000,TR310,TR31,TR3,high
TR,35001,TR310,TR31,TR3,high
TR,35002,TR310,TR31,TR3,high
TR,35009,TR310,TR31,TR3,high
TR,35010,TR310,TR31,TR3,high
TR,35020,TR310,TR31,TR3,high
TR,35022,TR310,TR31,TR3,high
TR,35035,TR310,TR31,TR3,high
TR,35042,TR310,TR31,TR3,high
TR,35045,TR310,TR31,TR3,high
TR,35121,TR310,TR31,TR3,high
TR,35123,TR310,TR31,TR3,high
TR,35148,TR310,TR31,TR3,high
TR,35151,TR310,TR31,TR3,high
TR,35152,TR310,TR31,TR3,high
TR,35153,TR310,TR31,TR3,high
TR,35165,TR310,TR31,TR3,high
TR,35168,TR310,TR31,TR3,high
TR,35174,TR310,TR31,TR3,high
TR,35181,TR310,TR31,TR3,high
TR,35200,TR310,TR31,TR3,high
TR,35218,TR310,TR31,TR3,high
TR,35235,TR310,TR31,TR3,high
TR,35251,TR310,TR31,TR3,high
TR,35263,TR310,TR31,TR3,high
TR,35265,TR310,TR31,TR3,high
TR,35268,TR310,TR31,TR3,high
TR,35299,TR310,TR31,TR3,high
TR,35300,TR310,TR31,TR3,high
TR,35311,TR310,TR31,TR3,high
TR,35317,TR310,TR31,TR3,high
TR,35325,TR310,TR31,TR3,high
TR,35340,TR310,TR31,TR3,high
TR,35349,TR310,TR31,TR3,high
TR,35350,TR310,TR31,TR3,high
TR,35353,TR310,TR31,TR3,high
TR,35360,TR310,TR31,TR3,high
TR,35365,TR310,TR31,TR3,high
TR,35391,TR310,TR31,TR3,high
TR,35393,TR310,TR31,TR3,high
TR,35397,TR310,TR31,TR3,high
TR,35414,TR310,TR31,TR3,high
TR,35420,TR310,TR31,TR3,high
TR,35432,TR310,TR31,TR3,high
TR,35433,TR310,TR31,TR3,high
TR,35436,TR310,TR31,TR3,high
TR,35437,TR310,TR31,TR3,high
TR,35440,TR310,TR31,TR3,high
TR,35444,TR310,TR31,TR3,high
TR,35445,TR310,TR31,TR3,high
TR,35450,TR310,TR31,TR3,high
TR,35467,TR310,TR31,TR3,high
TR,35471,TR310,TR31,TR3,high
TR,35490,TR310,TR31,TR3,high
TR,35500,TR310,TR31,TR3,high
TR,35537,TR310,TR31,TR3,high
TR,35545,TR310,TR31,TR3,high
TR,35565,TR310,TR31,TR3,high
TR,35615,TR310,TR31,TR3,high
TR,35621,TR310,TR31,TR3,high
TR,35678,TR310,TR31,TR3,high
TR,35695,TR310,TR31,TR3,high
TR,35710,TR310,TR31,TR3,medium
TR,35760,TR310,TR31,TR3,medium
TR,35797,TR310,TR31,TR3,medium
TR,35801,TR310,TR31,TR3,high
TR,35803,TR310,TR31,TR3,high
TR,35850,TR310,TR31,TR3,high
TR,35895,TR310,TR31,TR3,high
TR,35931,TR310,TR31,TR3,high
TR,35940,TR310,TR31,TR3,high
TR,35965,TR310,TR31,TR3,high
TR,35987,TR310,TR31,TR3,high
TR,35993,TR310,TR31,TR3,high
TR,36002,TRA22,TRA2,TRA,high
TR,36010,TRA22,TRA2,TRA,high
TR,36013,TRA22,TRA2,TRA,high
TR,36020,TRA22,TRA2,TRA,high
TR,36040,TRA22,TRA2,TRA,high
TR,36041,TRA22,TRA2,TRA,high
TR,36060,TRA22,TRA2,TRA,high
TR,36100,TRA22,TRA2,TRA,medium
TR,36200,TRA22,TRA2,TRA,medium
TR,36300,TRA22,TRA2,TRA,medium
TR,36400,TRA22,TRA2,TRA,medium
TR,36520,TRA22,TRA2,TRA,high
TR,36660,TRA22,TRA2,TRA,high
TR,36672,TRA22,TRA2,TRA,high
TR,36702,TRA22,TRA2,TRA,high
TR,36732,TRA22,TRA2,TRA,high
TR,36762,TRA22,TRA2,TRA,high
TR,36782,TRA22,TRA2,TRA,high
TR,36809,TRA22,TRA2,TRA,medium
TR,36860,TRA22,TRA2,TRA,medium
TR,36902,TRA22,TRA2,TRA,high
TR,36930,TRA22,TRA2,TRA,high
TR,37000,TR821,TR82,TR8,medium
TR,37060,TR821,TR82,TR8,medium
TR,37170,TR821,TR82,TR8,high
TR,37220,TR821,TR82,TR8,high
TR,37370,TR821,TR82,TR8,high
TR,37380,TR821,TR82,TR8,high
TR,37402,TR821,TR82,TR8,high
TR,37420,TR821,TR82,TR8,high
TR,37480,TR821,TR82,TR8,high
TR,37502,TR821,TR82,TR8,high
TR,37552,TR821,TR82,TR8,high
TR,37570,TR821,TR82,TR8,high
TR,37652,TR821,TR82,TR8,high
TR,37772,TR821,TR82,TR8,high
TR,37776,TR821,TR82,TR8,high
TR,37779,TR821,TR82,TR8,high
TR,37802,TR821,TR82,TR8,high
TR,37820,TR821,TR82,TR8,high
TR,37860,TR821,TR82,TR8,high
TR,37872,TR821,TR82,TR8,high
TR,37942,TR821,TR82,TR8,high
TR,38001,TR721,TR72,TR7,high
TR,38002,TR721,TR72,TR7,high
TR,38005,TR721,TR72,TR7,high
TR,38011,TR721,TR72,TR7,high
TR,38015,TR721,TR72,TR7,high
TR,38021,TR721,TR72,TR7,high
TR,38038,TR721,TR72,TR7,high
TR,38056,TR721,TR72,TR7,high
TR,38079,TR721,TR72,TR7,high
TR,38089,TR721,TR72,TR7,high
TR,38095,TR721,TR72,TR7,high
TR,38106,TR721,TR72,TR7,high
TR,38119,TR721,TR72,TR7,high
TR,38120,TR721,TR72,TR7,high
TR,38130,TR721,TR72,TR7,high
TR,38140,TR721,TR72,TR7,high
TR,38150,TR721,TR72,TR7,high
TR,38165,TR721,TR72,TR7,high
TR,38170,TR721,TR72,TR7,high
TR,38190,TR721,TR72,TR7,high
TR,38195,TR721,TR72,TR7,high
TR,38200,TR721,TR72,TR7,high
TR,38216,TR721,TR72,TR7,high
TR,38240,TR721,TR72,TR7,high
TR,38250,TR721,TR72,TR7,high
TR,38252,TR721,TR72,TR7,high
TR,38260,TR721,TR72,TR7,high
TR,38270,TR721,TR72,TR7,high
TR,38300,TR721,TR72,TR7,high
TR,38330,TR721,TR72,TR7,high
TR,38380,TR721,TR72,TR7,high
TR,38450,TR721,TR72,TR7,high
TR,38509,TR721,TR72,TR7,high
TR,38520,TR721,TR72,TR7,high
TR,38760,TR721,TR72,TR7,high
TR,38810,TR721,TR72,TR7,high
TR,38843,TR721,TR72,TR7,high
TR,38870,TR721,TR72,TR7,high
TR,39010,TR213,TR21,TR2,high
TR,39020,TR213,TR21,TR2,high
TR,39050,TR213,TR21,TR2,high
TR,39201,TR213,TR21,TR2,high
TR,39310,TR213,TR21,TR2,high
TR,39350,TR213,TR21,TR2,high
TR,39402,TR213,TR21,TR2,high
TR,39480,TR213,TR21,TR2,high
TR,39580,TR213,TR21,TR2,high
TR,39620,TR213,TR21,TR2,high
TR,39751,TR213,TR21,TR2,high
TR,39752,TR213,TR21,TR2,high
TR,39760,TR213,TR21,TR2,high
TR,39860,TR213,TR21,TR2,medium
TR,39870,TR213,TR21,TR2,medium
TR,40011,TR715,TR71,TR7,high
TR,40050,TR715,TR71,TR7,high
TR,40103,TR715,TR71,TR7,high
TR,40130,TR715,TR71,TR7,high
TR,40250,TR715,TR71,TR7,high
TR,40322,TR715,TR71,TR7,high
TR,40410,TR715,TR71,TR7,medium
TR,40494,TR715,TR71,TR7,medium
TR,40502,TR715,TR71,TR7,high
TR,40600,TR715,TR71,TR7,medium
TR,40702,TR715,TR71,TR7,high
TR,40800,TR715,TR71,TR7,medium
TR,40900,TR715,TR71,TR7,medium
TR,41001,TR421,TR42,TR4,high
TR,41004,TR421,TR42,TR4,high
TR,41010,TR421,TR42,TR4,high
TR,41046,TR421,TR42,TR4,high
TR,41101,TR421,TR42,TR4,high
TR,41111,TR421,TR42,TR4,high
TR,41120,TR421,TR42,TR4,high
TR,41125,TR421,TR42,TR4,high
TR,41130,TR421,TR42,TR4,high
TR,41150,TR421,TR42,TR4,high
TR,41178,TR421,TR42,TR4,high
TR,41192,TR421,TR42,TR4,high
TR,41225,TR421,TR42,TR4,high
TR,41305,TR421,TR42,TR4,high
TR,41325,TR421,TR42,TR4,high
TR,41330,TR421,TR42,TR4,high
TR,41334,TR421,TR42,TR4,high
TR,41380,TR421,TR42,TR4,high
TR,41410,TR421,TR42,TR4,high
TR,41415,TR421,TR42,TR4,high
TR,41458,TR421,TR42,TR4,high
TR,41470,TR421,TR42,TR4,high
TR,41480,TR421,TR42,TR4,high
TR,41555,TR421,TR42,TR4,high
TR,41613,TR421,TR42,TR4,high
TR,41657,TR421,TR42,TR4,high
TR,41660,TR421,TR42,TR4,high
TR,41680,TR421,TR42,TR4,high
TR,41708,TR421,TR42,TR4,high
TR,41739,TR421,TR42,TR4,high
TR,41740,TR421,TR42,TR4,high
TR,41960,TR421,TR42,TR4,high
TR,41965,TR421,TR42,TR4,high
TR,42000,TR521,TR52,TR5,high
TR,42001,TR521,TR52,TR5,high
TR,42002,TR521,TR52,TR5,high
TR,42003,TR521,TR52,TR5,high
TR,42024,TR521,TR52,TR5,high
TR,42031,TR521,TR52,TR5,high
TR,42032,TR521,TR52,TR5,high
TR,42038,TR521,TR52,TR5,high
TR,42042,TR521,TR52,TR5,high
TR,42061,TR521,TR52,TR5,high
TR,42068,TR521,TR52,TR5,high
TR,42071,TR521,TR52,TR5,high
TR,42075,TR521,TR52,TR5,high
TR,42104,TR521,TR52,TR5,high
TR,42120,TR521,TR52,TR5,high
TR,42130,TR521,TR52,TR5,high
TR,42150,TR521,TR52,TR5,high
TR,42160,TR521,TR52,TR5,high
TR,42170,TR521,TR52,TR5,high
TR,42180,TR521,TR52,TR5,high
TR,42185,TR521,TR52,TR5,high
TR,42190,TR521,TR52,TR5,high
TR,42200,TR521,TR52,TR5,high
TR,42209,TR521,TR52,TR5,high
TR,42210,TR521,TR52,TR5,high
TR,42230,TR521,TR52,TR5,high
TR,42270,TR521,TR52,TR5,high
TR,42300,TR521,TR52,TR5,high
TR,42323,TR521,TR52,TR5,high
TR,42340,TR521,TR52,TR5,high
TR,42361,TR521,TR52,TR5,high
TR,42424,TR521,TR52,TR5,high
TR,42552,TR521,TR52,TR5,high
TR,42604,TR521,TR52,TR5,high
TR,42752,TR521,TR52,TR5,high
TR,42925,TR521,TR52,TR5,high
TR,42966,TR521,TR52,TR5,high
TR,42999,TR521,TR52,TR5,high
TR,43000,TR333,TR33,TR3,high
TR,43010,TR333,TR33,TR3,high
TR,43060,TR333,TR33,TR3,high
TR,43080,TR333,TR33,TR3,high
TR,43160,TR333,TR33,TR3,high
TR,43200,TR333,TR33,TR3,high
TR,43212,TR333,TR33,TR3,high
TR,43250,TR333,TR33,TR3,high
TR,43302,TR333,TR33,TR3,high
TR,43400,TR333,TR33,TR3,high
TR,43430,TR333,TR33,TR3,high
TR,43432,TR333,TR33,TR3,high
TR,43502,TR333,TR33,TR3,high
TR,43520,TR333,TR33,TR3,high
TR,43602,TR333,TR33,TR3,high
TR,43660,TR333,TR33,TR3,high
TR,43680,TR333,TR33,TR3,high
TR,43686,TR333,TR33,TR3,high
TR,43720,TR333,TR33,TR3,high
TR,43730,TR333,TR33,TR3,high
TR,43930,TR333,TR33,TR3,high
TR,43952,TR333,TR33,TR3,high
TR,44001,TRB11,TRB1,TRB,high
TR,44009,TRB11,TRB1,TRB,high
TR,44010,TRB11,TRB1,TRB,high
TR,44040,TRB11,TRB1,TRB,high
TR,44044,TRB11,TRB1,TRB,high
TR,44108,TRB11,TRB1,TRB,high
TR,44109,TRB11,TRB1,TRB,high
TR,44115,TRB11,TRB1,TRB,high
TR,44130,TRB11,TRB1,TRB,high
TR,44150,TRB11,TRB1,TRB,high
TR,44190,TRB11,TRB1,TRB,high
TR,44195,TRB11,TRB1,TRB,high
TR,44220,TRB11,TRB1,TRB,high
TR,44244,TRB11,TRB1,TRB,high
TR,44250,TRB11,TRB1,TRB,high
TR,44290,TRB11,TRB1,TRB,high
TR,44315,TRB11,TRB1,TRB,high
TR,44330,TRB11,TRB1,TRB,high
TR,44375,TRB11,TRB1,TRB,high
TR,44435,TRB11,TRB1,TRB,high
TR,44506,TRB11,TRB1,TRB,high
TR,44507,TRB11,TRB1,TRB,high
TR,44508,TRB11,TRB1,TRB,high
TR,44640,TRB11,TRB1,TRB,high
TR,45015,TR331,TR33,TR3,high
TR,45031,TR331,TR33,TR3,high
TR,45035,TR331,TR33,TR3,high
TR,45045,TR331,TR33,TR3,high
TR,45100,TR331,TR33,TR3,high
TR,45119,TR331,TR33,TR3,high
TR,45160,TR331,TR33,TR3,high
TR,45210,TR331,TR33,TR3,high
TR,45220,TR331,TR33,TR3,high
TR,45337,TR331,TR33,TR3,high
TR,45366,TR331,TR33,TR3,high
TR,45410,TR331,TR33,TR3,high
TR,45417,TR331,TR33,TR3,high
TR,45690,TR331,TR33,TR3,high
TR,45932,TR331,TR33,TR3,high
TR,45968,TR331,TR33,TR3,high
TR,46010,TR632,TR63,TR6,high
TR,46033,TR632,TR63,TR6,high
TR,46046,TR632,TR63,TR6,high
TR,46060,TR632,TR63,TR6,high
TR,46070,TR632,TR63,TR6,high
TR,46286,TR632,TR63,TR6,high
TR,46636,TR632,TR63,TR6,high
TR,46826,TR632,TR63,TR6,high
TR,47000,TRC31,TRC3,TRC,high
TR,47006,TRC31,TRC3,TRC,high
TR,47010,TRC31,TRC3,TRC,high
TR,47040,TRC31,TRC3,TRC,high
TR,47110,TRC31,TRC3,TRC,high
TR,47410,TRC31,TRC3,TRC,medium
TR,47480,TRC31,TRC3,TRC,medium
TR,47515,TRC31,TRC3,TRC,medium
TR,47632,TRC32,TRC3,TRC,high
TR,48001,TR323,TR32,TR3,high
TR,48010,TR323,TR32,TR3,high
TR,48050,TR323,TR32,TR3,high
TR,48120,TR323,TR32,TR3,high
TR,48170,TR323,TR32,TR3,high
TR,48196,TR323,TR32,TR3,high
TR,48418,TR323,TR32,TR3,high
TR,48431,TR323,TR32,TR3,high
TR,48460,TR323,TR32,TR3,high
TR,48583,TR323,TR32,TR3,high
TR,48665,TR323,TR32,TR3,high
TR,48880,TR323,TR32,TR3,high
TR,48888,TR323,TR32,TR3,high
TR,49000,TRB22,TRB2,TRB,high
TR,49001,TRB22,TRB2,TRB,high
TR,49002,TRB22,TRB2,TRB,high
TR,49252,TRB22,TRB2,TRB,high
TR,49402,TRB22,TRB2,TRB,high
TR,49502,TRB22,TRB2,TRB,high
TR,49702,TRB22,TRB2,TRB,high
TR,49740,TRB22,TRB2,TRB,high
TR,50004,TR714,TR71,TR7,high
TR,50037,TR714,TR71,TR7,high
TR,50050,TR714,TR71,TR7,high
TR,50101,TR714,TR71,TR7,high
TR,50104,TR714,TR71,TR7,high
TR,50120,TR714,TR71,TR7,high
TR,50142,TR714,TR71,TR7,high
TR,50250,TR714,TR71,TR7,high
TR,50302,TR714,TR71,TR7,high
TR,50402,TR714,TR71,TR7,high
TR,50420,TR714,TR71,TR7,high
TR,50450,TR714,TR71,TR7,high
TR,50480,TR714,TR71,TR7,high
TR,50580,TR714,TR71,TR7,high
TR,50750,TR714,TR71,TR7,high
TR,50880,TR714,TR71,TR7,high
TR,51050,TR713,TR71,TR7,high
TR,51060,TR713,TR71,TR7,high
TR,51140,TR713,TR71,TR7,high
TR,51240,TR713,TR71,TR7,high
TR,51245,TR713,TR71,TR7,high
TR,51300,TR713,TR71,TR7,medium
TR,51310,TR713,TR71,TR7,medium
TR,51350,TR713,TR71,TR7,medium
TR,51380,TR713,TR71,TR7,medium
TR,51650,TR713,TR71,TR7,high
TR,51662,TR713,TR71,TR7,high
TR,51702,TR713,TR71,TR7,high
TR,51802,TR713,TR71,TR7,high
TR,51902,TR713,TR71,TR7,high
TR,51910,TR713,TR71,TR7,high
TR,52030,TR902,TR90,TR9,high
TR,52075,TR902,TR90,TR9,high
TR,52110,TR902,TR90,TR9,high
TR,52119,TR902,TR90,TR9,high
TR,52139,TR902,TR90,TR9,high
TR,52210,TR902,TR90,TR9,high
TR,52220,TR902,TR90,TR9,high
TR,52250,TR902,TR90,TR9,high
TR,52345,TR902,TR90,TR9,high
TR,52450,TR902,TR90,TR9,high
TR,52530,TR902,TR90,TR9,high
TR,52852,TR902,TR90,TR9,high
TR,53000,TR904,TR90,TR9,high
TR,53050,TR904,TR90,TR9,high
TR,53090,TR904,TR90,TR9,high
TR,53102,TR904,TR90,TR9,medium
TR,53105,TR904,TR90,TR9,medium
TR,53106,TR904,TR90,TR9,medium
TR,53107,TR904,TR90,TR9,medium
TR,53108,TR904,TR90,TR9,medium
TR,53109,TR904,TR90,TR9,medium
TR,53110,TR904,TR90,TR9,medium
TR,53111,TR904,TR90,TR9,medium
TR,53410,TR904,TR90,TR9,high
TR,53533,TR904,TR90,TR9,high
TR,54000,TR422,TR42,TR4,high
TR,54010,TR422,TR42,TR4,high
TR,54020,TR422,TR42,TR4,high
TR,54030,TR422,TR42,TR4,high
TR,54040,TR422,TR42,TR4,high
TR,54054,TR422,TR42,TR4,high
TR,54060,TR422,TR42,TR4,high
TR,54101,TR422,TR42,TR4,high
TR,54187,TR422,TR42,TR4,high
TR,54230,TR422,TR42,TR4,high
TR,54250,TR422,TR42,TR4,high
TR,54373,TR422,TR42,TR4,high
TR,54560,TR422,TR42,TR4,high
TR,54610,TR422,TR42,TR4,high
TR,54640,TR422,TR42,TR4,high
TR,54790,TR422,TR42,TR4,high
TR,54850,TR422,TR42,TR4,high
TR,54879,TR422,TR42,TR4,high
TR,55010,TR831,TR83,TR8,high
TR,55022,TR831,TR83,TR8,high
TR,55055,TR831,TR83,TR8,high
TR,55085,TR831,TR83,TR8,high
TR,55117,TR831,TR83,TR8,high
TR,55139,TR831,TR83,TR8,high
TR,55150,TR831,TR83,TR8,high
TR,55170,TR831,TR83,TR8,high
TR,55210,TR831,TR83,TR8,high
TR,55220,TR831,TR83,TR8,high
TR,55240,TR831,TR83,TR8,high
TR,55280,TR831,TR83,TR8,high
TR,55290,TR831,TR83,TR8,high
TR,55295,TR831,TR83,TR8,high
TR,55410,TR831,TR83,TR8,high
TR,55750,TR831,TR83,TR8,high
TR,56000,TR831,TR83,TR8,low
TR,56001,TRC34,TRC3,TRC,low
TR,56030,TRC34,TRC3,TRC,low
TR,56070,TRC34,TRC3,TRC,low
TR,56200,TRC34,TRC3,TRC,high
TR,56400,TRC34,TRC3,TRC,high
TR,56462,TRC34,TRC3,TRC,high
TR,56464,TRC34,TRC3,TRC,high
TR,56465,TRC34,TRC3,TRC,high
TR,56502,TRC34,TRC3,TRC,high
TR,56594,TRC34,TRC3,TRC,high
TR,56750,TRC34,TRC3,TRC,high
TR,56762,TRC34,TRC3,TRC,high
TR,56763,TRC34,TRC3,TRC,high
TR,56802,TRC33,TRC3,TRC,medium
TR,57002,TR823,TR82,TR8,high
TR,57010,TR823,TR82,TR8,high
TR,57060,TR823,TR82,TR8,high
TR,57100,TR823,TR82,TR8,medium
TR,57110,TR823,TR82,TR8,medium
TR,57402,TR823,TR82,TR8,high
TR,57602,TR823,TR82,TR8,high
TR,57802,TR823,TR82,TR8,high
TR,57902,TR823,TR82,TR8,high
TR,57910,TR823,TR82,TR8,high
TR,58001,TR722,TR72,TR7,high
TR,58003,TR722,TR72,TR7,high
TR,58019,TR722,TR72,TR7,high
TR,58025,TR722,TR72,TR7,high
TR,58038,TR722,TR72,TR7,high
TR,58054,TR722,TR72,TR7,high
TR,58058,TR722,TR72,TR7,high
TR,58069,TR722,TR72,TR7,high
TR,58100,TR722,TR72,TR7,high
TR,58110,TR722,TR72,TR7,high
TR,58115,TR722,TR72,TR7,high
TR,58120,TR722,TR72,TR7,high
TR,58141,TR722,TR72,TR7,high
TR,58170,TR722,TR72,TR7,high
TR,58250,TR722,TR72,TR7,medium
TR,58382,TR722,TR72,TR7,high
TR,58502,TR722,TR72,TR7,high
TR,58650,TR722,TR72,TR7,high
TR,58702,TR722,TR72,TR7,high
TR,58820,TR722,TR72,TR7,high
TR,58860,TR722,TR72,TR7,high
TR,58870,TR722,TR72,TR7,high
TR,58902,TR722,TR72,TR7,high
TR,58910,TR722,TR72,TR7,high
TR,58950,TR722,TR72,TR7,high
TR,59059,TR211,TR21,TR2,high
TR,59070,TR211,TR21,TR2,high
TR,59109,TR211,TR21,TR2,high
TR,59111,TR211,TR21,TR2,high
TR,59340,TR211,TR21,TR2,high
TR,59350,TR211,TR21,TR2,high
TR,59550,TR211,TR21,TR2,high
TR,59650,TR211,TR21,TR2,high
TR,59856,TR211,TR21,TR2,high
TR,59910,TR211,TR21,TR2,high
TR,60010,TR832,TR83,TR8,high
TR,60020,TR832,TR83,TR8,high
TR,60040,TR832,TR83,TR8,high
TR,60120,TR832,TR83,TR8,high
TR,60140,TR832,TR83,TR8,high
TR,60150,TR832,TR83,TR8,high
TR,60205,TR832,TR83,TR8,high
TR,60225,TR832,TR83,TR8,high
TR,60250,TR832,TR83,TR8,high
TR,60280,TR832,TR83,TR8,high
TR,60302,TR832,TR83,TR8,high
TR,60420,TR832,TR83,TR8,high
TR,60502,TR832,TR83,TR8,high
TR,60504,TR832,TR83,TR8,high
TR,60510,TR832,TR83,TR8,high
TR,60549,TR832,TR83,TR8,high
TR,60550,TR832,TR83,TR8,high
TR,60660,TR832,TR83,TR8,high
TR,60810,TR832,TR83,TR8,high
TR,60902,TR832,TR83,TR8,high
TR,61011,TR901,TR90,TR9,high
TR,61020,TR901,TR90,TR9,high
TR,61025,TR901,TR90,TR9,high
TR,61050,TR901,TR90,TR9,high
TR,61060,TR901,TR90,TR9,high
TR,61070,TR901,TR90,TR9,high
TR,61081,TR901,TR90,TR9,high
TR,61355,TR901,TR90,TR9,high
TR,61535,TR901,TR90,TR9,high
TR,61620,TR901,TR90,TR9,high
TR,61640,TR901,TR90,TR9,high
TR,62100,TRB14,TRB1,TRB,medium
TR,62990,TRB14,TRB1,TRB,high
TR,63001,TRC21,TRC2,TRC,high
TR,63010,TRC21,TRC2,TRC,high
TR,63020,TRC21,TRC2,TRC,high
TR,63030,TRC21,TRC2,TRC,high
TR,63038,TRC21,TRC2,TRC,high
TR,63070,TRC21,TRC2,TRC,high
TR,63110,TRC21,TRC2,TRC,high
TR,63111,TRC21,TRC2,TRC,high
TR,63114,TRC21,TRC2,TRC,high
TR,63120,TRC21,TRC2,TRC,high
TR,63150,TRC21,TRC2,TRC,high
TR,63185,TRC21,TRC2,TRC,high
TR,63205,TRC21,TRC2,TRC,high
TR,63220,TRC21,TRC2,TRC,high
TR,63240,TRC21,TRC2,TRC,high
TR,63280,TRC21,TRC2,TRC,high
TR,63390,TRC21,TRC2,TRC,high
TR,63440,TRC21,TRC2,TRC,high
TR,63450,TRC21,TRC2,TRC,high
TR,63587,TRC21,TRC2,TRC,high
TR,63750,TRC21,TRC2,TRC,high
TR,63790,TRC21,TRC2,TRC,high
TR,63830,TRC21,TRC2,TRC,high
TR,63840,TRC21,TRC2,TRC,high
TR,63853,TRC21,TRC2,TRC,high
TR,63860,TRC21,TRC2,TRC,high
TR,63870,TRC21,TRC2,TRC,high
TR,63880,TRC21,TRC2,TRC,high
TR,63930,TRC21,TRC2,TRC,high
TR,63980,TRC21,TRC2,TRC,high
TR,64050,TR334,TR33,TR3,high
TR,64296,TR334,TR33,TR3,high
TR,64456,TR334,TR33,TR3,high
TR,64502,TR334,TR33,TR3,high
TR,64560,TR334,TR33,TR3,high
TR,64602,TR334,TR33,TR3,high
